	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
HNSCC20_P3_H02_S86_comb	0.009331098584561087	0.0	0.020992747183627355	0.0	0.0	0.8599672519623134	0.029109527502440915	0.0432627456808649	0.0	0.03861141209200923	0.003943946008691881	0.0	0.0	0.0	0.007756434150823951	0.0075547578220514005	0.006096616986481829	0.00835945885009717	0.015303463887110642	0.006882663905494732
HNSCC20_P3_H06_S90_comb	0.0	0.4833692941826012	0.0	0.007232243792171234	0.02374217878862007	0.39886322012904246	0.006158550377730898	0.01827007784080671	0.0	0.010665770629561639	0.0	0.014475562177045034	0.0	0.0012195201637490802	0.04405570282124424	0.0	0.0	0.0	0.01371688745172527	0.0
HNSCC20_P3_E03_S51_comb	0.0	0.21630468157114968	0.07811357076776661	0.0	0.024333764786084545	0.35357640399474644	0.0	0.0	0.027251842838865177	0.06657046236128436	0.0	0.17420554527803617	0.0	0.006855309250401519	0.023546201160905143	0.0	0.006358860379408501	0.008447432389903645	0.0011931116551589982	0.0009864135383491391
HNSCC17_P4_C05_S125_comb	0.5007564561200903	0.014534561703032833	0.0	0.10442702668839891	0.07325519016399261	0.02940738602536056	0.015477673848758308	0.0	0.03602499720258306	0.028867735181217314	0.0	0.029110025926377	0.05539666179730483	0.0	0.023581599832384066	0.0	0.0	0.0	0.014957358716865413	0.0
HNSCC20_P3_B07_S19_comb	0.03305335526056991	0.5098222874390853	0.0	0.06243330621131612	0.03226443066857949	0.29989317745108807	0.0	0.014486694249017832	0.0006087229338257227	0.01735822139053606	0.0011694571936524357	0.0	0.06616997448526266	0.0	0.0	0.059738841988602374	0.008833350120688067	0.0	0.012147171767861455	0.0
HNSCC20_P13_E04_S244_comb	0.0	0.04155514539441713	0.39026704764784026	0.0039460370198121895	0.020408075512203583	0.33514704650003924	0.016482825408966215	0.05444915061187157	0.0340268733339602	0.019340364000581645	0.0	0.0	0.0	0.008214594256109924	0.03597686538064658	0.05629931861339683	0.0	0.0070795502422730345	0.06457299953687617	0.0
HNSCC20_P13_F03_S255_comb	0.0	0.13904450500977317	0.3234675040030041	0.0	0.0	0.43318637878103516	0.0	0.0	0.05341105220687224	0.0	0.042715785069623285	0.0	0.0	0.0	0.07542192917424037	0.0	0.0	0.001348270968641061	0.003215279998285697	0.001309880638046446
HNSCC20_P3_G05_S77_comb	0.001819647633616437	0.1719526573012821	0.0	0.004516383797453729	0.0	0.6758811893069869	0.008678424025401392	0.0	0.03135868542707043	0.005703763563140967	0.0	0.0	0.01772931020411403	0.0	0.004838761571871377	0.0	0.0464565001178929	0.015376035616960796	0.0	0.0
HNSCC17_P4_E05_S149_comb	0.4642310941995629	0.0	0.0	0.12401217261308305	0.0	0.0	0.10814279843545496	0.0	0.006034189674305556	0.0	0.004260608412045606	0.17674464979769597	0.0010241652503993318	0.0	0.05008300693616125	0.040051631132142704	0.0010179677249065495	0.0	0.007134825982918032	0.0
HNSCC20_P3_G01_S73_comb	0.0	0.1838427319782203	0.1399659912874487	0.0	0.0	0.4066277760603061	0.0	0.00044233371242249274	0.054832547833348115	0.008221187611499543	0.0033715023493075705	0.0	0.0	0.004811841521653553	0.1614708346878741	0.0	0.0	1.9187056442209655e-05	0.0014292706666304026	0.0
HNSCC17_P4_E12_S156_comb	0.5114399382614249	0.0	0.0	0.13874699967813783	0.01733904735233393	0.0	0.0	0.0	0.0	0.0	0.0	0.1475184595620715	0.0006169342204249577	0.013066038782782763	0.0	0.162414386610084	0.0	0.0	0.0	0.0
HNSCC20_P3_A06_S6_comb	0.0	0.39114158243868735	0.06281444382625397	0.010656181760171912	0.0	0.2721023035723622	0.0	0.0	0.0	0.03437013319110238	0.0	0.14053620690414098	0.0	0.0	0.14969099283242845	0.0	0.0	0.0	0.0	0.005566226156516165
HNSCC20_P13_A04_S196_comb	0.0	0.19492171697789448	0.43800323332694463	0.007738455338028815	0.02108288046187391	0.18399737670475017	0.020044964906102327	0.0030032365748478658	0.0	0.005213351050793206	0.02074212587183986	0.01809726510662719	0.002864317854688494	0.003274414388295966	0.007504083391306049	0.0	0.014313968965834829	0.00022243187872600752	0.023347062023668874	0.0
HNSCC20_P13_H07_S283_comb	0.018916296784875223	0.5752231748830183	0.12536512582077616	0.037488110213254565	0.0	0.021032034523928433	0.027959603515863247	0.020993644062867682	0.0	0.006089029098662918	0.0023250305909688243	0.09219505173620593	0.026176013056381568	0.0	0.021099216606721257	0.009327764492517092	0.015300009609526426	0.0	0.018725060733841413	0.0
HNSCC17_P4_D02_S134_comb	0.765667213179408	0.0	0.0	0.017528927563087226	0.009303624819435542	0.0	0.050813101925204315	0.0	0.0	0.0	0.0	0.012764170086186553	0.0032688336848196776	0.0	0.11605077361586666	0.0	0.00326894825565181	0.0	0.008024905972731295	0.0
HNSCC20_P13_E03_S243_comb	0.0	0.025323668618577204	0.19744068482140434	0.0	0.0	0.5059229728561888	0.0	0.0	0.013944129973740423	0.20049080691858226	0.0	0.0	0.0	0.009782784186448698	0.0	0.0	0.0046443769400170585	0.001503974442237625	0.0	0.0021721927498377833
HNSCC20_P3_E05_S53_comb	0.051379382355127776	0.5229350600014243	0.0	0.04758769563775058	0.043754704483477576	0.2960517342503104	0.026138382109017255	0.005892281335311165	0.024797133223198705	0.020279871593878895	0.0	0.0	0.023583593685611057	0.0	0.0	0.031214396984587715	0.0	0.0	0.0	0.0
HNSCC20_P13_E11_S251_comb	0.0	0.21365774190103026	0.3811662435264834	0.0	0.0	0.1564358469153087	0.0	0.04602212172633978	0.04254949906987784	0.02723806824620083	0.0	0.0	0.0	0.0	0.21491780602364874	0.0	0.0	0.0	0.018192710552784416	0.0
HNSCC20_P3_F02_S62_comb	0.0	0.2772543948751597	0.1077229866171385	0.03432904658227582	0.025796868024514853	0.4203986297406121	0.0	0.0	0.044358289965357275	0.006788204981050304	0.053893658007041975	0.0	0.0	0.005282143744932564	0.0032935145414302036	0.0	0.025982764033252042	0.006944142198834804	0.0	0.0
HNSCC20_P13_A11_S203_comb	0.0	0.10253148950875135	0.4518830592693173	0.0648499819995826	0.0	0.22145985071933025	0.0019410787428034996	0.003007191364700017	0.1005819598727801	0.0	0.01913649386412042	0.0	0.0	0.0	0.030514216374831538	0.016826286054695886	0.00498987682982539	0.04138976538471102	0.01662904086695238	0.002436246306283659
HNSCC20_P3_D07_S43_comb	0.009864874171189876	0.4108439506358517	0.0	0.0	0.022117445851558174	0.0016612857315668713	0.0	0.0	0.0	0.23433149171162349	0.0	0.05445466051758251	0.02755071016447609	0.0	0.17540616824305796	0.07908895479988785	0.0007543735893141519	0.013259418941712	0.0	0.0
HNSCC20_P3_F10_S70_comb	0.0014966709669851986	0.25010827051394613	0.21327816828922724	0.01239596282346783	0.03483596611986127	0.3904841396072241	0.017276222988252217	0.008746654500892445	0.018188333769012785	0.007376795993187827	0.0	0.0008616243421252861	0.009664910644222476	0.0	0.012179546916227661	0.0	0.03045874233939967	0.014041840078613005	0.0	0.0
HNSCC17_P4_A10_S106_comb	0.75581830428403	0.0	0.04133604135459629	0.0	0.03079581450287438	0.0	0.03006823490263726	0.0	0.0	0.0	0.0	0.0	0.0	0.0538926177631622	0.0	0.07799406948956865	0.0	0.006218953078473717	0.006810747899083818	0.00045686405339868664
HNSCC20_P13_D11_S239_comb	0.0	0.0	0.6924479193540809	0.05307021507918083	0.006996223102707398	0.19294523277004783	0.0	0.0	0.0	0.0	0.0	0.00975819466620106	0.0	0.0	0.0	0.0	0.048932366584722074	0.007557288708910516	0.009014790925940997	0.0
HNSCC20_P13_C04_S220_comb	0.0	0.0	0.5727038974065579	0.053473654056918965	0.0221374099701889	0.20268283433588602	0.0205126521439677	0.02515896578746151	0.0	0.1470182836758169	0.027735133827488267	0.0008618789231071462	0.011183564854976501	0.0	0.0	0.0011225128557985629	0.005738884948649484	0.004414583094946014	0.0	0.0
HNSCC20_P13_C09_S225_comb	0.0	0.0	0.5755057892855363	0.05336804963990523	0.007930403687256853	0.2705995663437255	0.005468339566649771	0.11121841434632417	0.015446210250454132	0.007742653167138819	0.013863018240666606	0.0016656016569644805	0.0	0.0	0.0	0.0	0.01281201658877141	0.0	0.009512571954678127	0.0
HNSCC20_P3_E01_S49_comb	0.0	0.2512309220936751	0.0	0.0010959792647528132	0.01891613169618395	0.6064799901128193	0.0	0.0	0.0	0.05053893084941967	0.0	0.0	0.05087780399313813	0.0	0.01583129431617822	0.0	0.007090370722142677	0.0	0.0	0.0
HNSCC20_P3_A12_S12_comb	0.0	0.4192978754182151	0.26874417711765725	0.0	0.0	0.0	0.0	0.0	0.0	0.1230625320929196	0.0	0.020682289422236332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HNSCC17_P4_D06_S138_comb	0.641312190128086	0.0	0.0	0.06747826585780871	0.013245084143446936	0.0	0.018528681141521123	0.0	0.0	0.023892069226231143	0.0	0.0	0.03533781573606726	0.0	0.0	0.1314358373180563	0.026797362987777597	0.0	0.006652825805502773	0.0
HNSCC20_P13_C11_S227_comb	0.007000686086795804	0.010758687017612876	0.2627530384264177	0.0004738097706575554	0.0	0.5917867350366414	0.0	0.0	0.0	0.053678616181697884	0.0	0.0	0.018790394478843647	0.0	0.015072480792741632	0.004488714976544796	0.0	0.0	0.030978780512267805	0.020196909441118863
HNSCC17_P4_G09_S177_comb	0.6599323873133769	0.0	0.0	0.06421422391348192	0.0	0.005944999241766205	0.04042817418515538	0.022515293877124868	0.0	0.0	0.003141985567568271	0.23097328583696658	0.0	0.009414413699610609	0.005977552070392397	0.0	0.0	0.0	0.009457127671653045	0.0
HNSCC20_P13_B01_S205_comb	0.051864558442971685	0.0	0.4625423221599687	0.0	0.0	0.0	0.0	0.0028186588210722873	0.0	0.20349246697498638	0.02481738487180141	0.0	0.0	0.0	0.0	0.0	0.0	0.15247148306487748	0.07129276412144794	0.02189335473686976
HNSCC17_P4_E07_S151_comb	0.6200408381371505	0.0	0.0	0.03142638373554019	0.0	0.007320904156770747	0.05791252685416964	0.012486292465949877	0.01691937047870265	0.0	0.07117145461288377	0.10646477687047282	0.0	0.0	0.0	0.0	0.00411421733510835	0.0	0.000724329599299212	0.0
HNSCC20_P3_D03_S39_comb	0.0	0.21345932781388022	0.21536062211333012	0.036014364352367205	0.01524753710380875	0.3619303080496567	0.0	0.010724778980790097	0.06504411968065721	0.053123028787277274	0.001710771390705165	0.0	0.0	0.0	0.030532669339896998	0.0	0.0	0.0	0.0	0.007127094683362644
HNSCC20_P13_B07_S211_comb	0.0	0.2345507598210131	0.06473259789697057	0.05414805199502954	0.0	0.10341625342812898	0.0	0.0	0.0	0.06299082991212214	0.10940694698480027	0.0	0.0	0.0	0.0	0.0	0.11517085399759394	0.3419863073638717	0.0	0.0
HNSCC20_P13_H04_S280_comb	0.0	0.01966217335156708	0.5431458181294085	0.0	0.024458451514333783	0.18636807598065838	0.013581261572492134	0.06066380718645244	0.0	0.08637933037623904	0.0	0.03570958558035136	0.0	0.0	0.0	0.0	0.016752264954170117	0.02468406495370332	0.0	0.0
HNSCC17_P4_E11_S155_comb	0.40206193266844914	0.0	0.0	0.15924226001387867	0.0	0.0	0.0	0.0	0.0	0.0536964860388035	0.01770418583572292	0.10118094857672165	0.03233009189813872	0.02265209151292133	0.13116537024696584	0.04613967912022985	0.15015062070639756	0.1302116285137517	0.0	0.0
HNSCC20_P3_H11_S95_comb	0.0	0.2939968522454768	0.15437803964558008	0.0	0.020499128524329252	0.308146576046891	0.07381100942973806	0.02649276210785578	0.06356017206716515	0.028708705085420817	0.000568575157374027	0.0	0.0	0.0	0.012738516663827162	0.0	0.004318093628734432	0.0	0.023252899133607573	0.0
HNSCC20_P3_C10_S34_comb	0.0	0.45126061436721837	0.0	0.001868550879814001	0.03532069997885969	0.2224396379184649	0.0	0.0	0.054468044189788525	0.11809958519669553	0.0	0.002126849503716748	0.0	0.0	0.16986836687281648	0.026065709664178482	0.015706051375080247	0.0	0.0	0.00333019247516488
HNSCC20_P3_H04_S88_comb	0.0	0.5353570459567951	0.0	0.06643109906264086	0.011999025188610067	0.2371819888995583	0.025430703808673374	0.0	0.0	0.04132805605978054	0.0027187265664292424	0.08239839409061249	0.012649217308280511	0.0	0.004119153079915346	0.0	0.0025429551981314244	0.0	0.0	0.0
HNSCC20_P13_G03_S267_comb	0.0	0.3230211406041691	0.2963060889665216	0.0	0.013714384507251936	0.2353364361462747	0.0	0.0	0.0	0.08811342482326463	0.0	0.0	0.0	0.0	0.11676835724671372	0.0	0.0	0.0	0.0	0.003813798349589764
HNSCC20_P13_H01_S277_comb	0.0	0.3146958334935928	0.5529167329399518	0.0	0.0	0.0	0.0	0.0	0.006440426557891169	0.09358055200727768	0.0	0.0008405466228690526	0.0	0.0	0.0	0.002047083515191743	0.0	0.0	0.05729164240265242	0.0
HNSCC20_P3_D06_S42_comb	0.0	0.6291158600679756	0.0	0.027338468040330372	0.015771968756847696	0.0	0.0	0.0	0.027871947780453835	0.04912223990997611	0.0	0.09599163568436675	0.0	0.0	0.06883681698338623	0.02800877863954917	0.0	0.0	0.0	0.0
HNSCC20_P3_A01_S1_comb	0.0	0.3297751386612225	0.15311313447056277	0.00023760357970817884	0.0	0.22245256799622148	0.0	0.0	0.0	0.06510577889793662	0.0	0.05245127704613744	0.0	0.005865517311928407	0.25201989740268604	0.011886180047992353	0.004817685802102862	0.0035911641865965004	0.013354227889158526	0.0
HNSCC20_P13_E06_S246_comb	0.0	0.43014534826413614	0.2884635880919262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016439977680597347	0.0	0.0	0.0987394038092555	0.0	0.004970791246834351	0.0	0.0	0.0
HNSCC20_P3_C03_S27_comb	0.005872287815870736	0.20932870919862084	0.02226712438082485	0.0	0.02118666514976493	0.6421035676131194	0.0	0.04326111516126793	0.0023770656714116136	0.03346858705946238	0.0	0.0	0.0	0.0	0.0	0.03414868196874111	0.0	0.005815910544974404	0.0	0.002843665639731001
HNSCC20_P13_H02_S278_comb	0.0	0.3051477185451102	0.29564723489240274	0.0	0.0	0.1544694068154825	0.0	0.0	0.0	0.11009110143378888	0.0	0.0	0.0	0.0	0.0	0.020375735406400666	0.0	0.0	0.05196095092737063	0.016210130284019592
HNSCC20_P3_D05_S41_comb	0.0	0.4703662957543452	0.0	0.019464504985701004	0.022694711530514035	0.04219040714604719	0.0	0.0	0.0024546600086488572	0.2845029785839529	0.0	0.013504209602905087	0.04918787697147454	0.0	0.20881399486811214	0.03276329591045641	0.0001339252981475903	0.0	0.000767774197753844	0.003540095139932069
HNSCC20_P3_F04_S64_comb	0.0	0.4293151183703592	0.08344269993514569	0.024915072773475568	0.010806183676020138	0.17332829767996658	0.0	0.0	0.06664638997237918	0.0	0.01822085913567405	0.0	0.0	0.0	0.2538799953360783	0.0010784796784950254	0.014771118401480179	0.0	0.0	0.0
HNSCC20_P13_B03_S207_comb	0.0	0.003645444493616289	0.27681889591291126	0.0	0.0	0.5496147131219693	0.0	0.0	0.0	0.20607199348964303	0.0	0.0	0.007379422463855438	0.0	0.0	0.0	0.0	0.007557621065216728	0.0	0.0
HNSCC20_P3_B09_S21_comb	0.014962919117466148	0.0	0.3590150450120547	0.0	0.0139139696300648	0.4748550350735945	0.0	0.04548405624526301	0.005593260221486096	0.06784758102442569	0.0329980785079662	0.0	0.0	0.0	0.01074201901774458	0.0	0.012399801258303738	0.015696810799320428	0.004138172013815235	0.0
HNSCC20_P3_G02_S74_comb	0.00879478025998761	0.31487865533761633	0.0016388000830421018	0.004186843030271442	0.0006363117388405703	0.5508304037224212	0.0	0.00437286713543534	0.038195476183020265	0.0547401129809397	0.0	0.0	0.0	0.0	0.024939736721028144	0.0	0.0	0.0	0.0	0.0
HNSCC20_P3_C06_S30_comb	0.0	0.38278965612230187	0.0	0.0	0.056971222343285784	0.008794630229816075	0.0	0.06178111126675326	0.0	0.45274297813098713	0.0	0.0	0.0	0.0	0.11916749679157831	0.029234015457798558	0.023560796663846282	0.0032658440313821945	0.00035459219317303853	0.0
HNSCC20_P3_H10_S94_comb	0.0	0.20088966595396704	0.0	0.02543397406791761	0.0027340452691380886	0.457495434067166	0.0056645375580630505	0.03229457348443193	0.0	0.4090399356823696	0.017361934946929895	0.0	0.0	0.0	0.0	0.0019518897894924975	0.0	0.0	0.0012946314209339937	0.0
HNSCC17_P4_F03_S159_comb	0.6874782791651206	0.006168538694015705	0.0	0.036968381369871746	0.06304998320700009	0.0	0.0	0.014084455114224409	0.0	0.015797092959264323	0.0	0.00682429265717568	0.0	0.011569184462273223	0.09044549510195915	0.0	0.0	0.0	0.00987689904627445	0.0
HNSCC20_P13_G10_S274_comb	0.0	0.14471801058105468	0.2902216365339916	0.0	0.0	0.19558419163054935	0.0	0.0	0.0	0.06739332392979572	0.0	0.0709674848218727	0.0	0.013790448379066908	0.3173921391012809	0.0	0.0	0.0	0.019491543141954636	0.002059125440480576
HNSCC20_P13_C01_S217_comb	0.0	0.0	0.6345843599444002	0.05655432347828639	0.046148307353408774	0.23858091186141359	0.0	0.014200399283923693	0.02513532919016605	0.04105293274048995	0.0	0.0010600506386291256	0.0008504192188572286	0.0	0.0	0.0	0.0	0.004628004942564891	0.0	0.01959216893024247
HNSCC20_P13_C10_S226_comb	0.0	0.2073991856024096	0.18163993278257223	0.031107327835567983	0.0474395768221386	0.43342888703250954	0.0	0.006425705258174592	0.02456298652999858	0.001580141316729179	0.0	0.0	0.0010904291075548678	0.0	0.12848132329558626	0.0	0.014800480496622912	0.0	0.0074524976256219715	0.010481363457360402
HNSCC17_P4_F09_S165_comb	0.8405013555440295	0.0	0.0	0.0	0.010447256090281931	0.015905363939382775	0.000529245955622429	0.02587899917782762	0.009905442962162237	0.06195332916456835	0.0023150723374320177	0.0007223220508692797	0.0	0.0	0.0	0.03651843361522508	0.0	0.0	0.006176015263061978	0.0
HNSCC20_P3_A05_S5_comb	0.0	0.516462106012102	0.02295596679631535	0.0007873106057081802	0.0	0.17481772462711778	0.0	0.0	0.0	0.08752997523855124	0.0	0.19318081618435745	0.0	0.0	0.06842927957544918	0.0	0.0	0.0	0.0	0.0
HNSCC20_P3_B03_S15_comb	0.04958332013533745	0.41063652323957917	0.0	0.04267701219620239	0.0777298515954196	0.3468865573098215	0.03540427771926951	0.029424841716747824	0.0	0.027862955254093692	0.0	0.03808728194393639	0.025222194258088852	0.0	0.021192455385643412	0.03194203782906966	0.03011926974608808	0.015861957854182738	0.00597908123737226	0.0
HNSCC20_P3_A02_S2_comb	0.013236422036520671	0.20507134356991868	0.1828151477680207	0.03182927726537751	0.0	0.35885713996143187	0.0	0.026348006500414783	0.04099285331016034	0.009647569077797707	0.0	0.00028056129040904834	0.0	0.0034409944743300164	0.019900902019398512	0.0	0.007343037997348346	0.005049444033558223	0.0	0.0
HNSCC20_P13_D02_S230_comb	0.0	0.21677007536024326	0.18784776360344196	0.0	0.0	0.011148227485075567	0.0	0.0	0.05503587182455857	0.1682640462674775	0.0	0.05402499249710277	0.0	0.007580306571318028	0.2529005866074174	0.0	0.0	0.01161457070685563	0.0	0.0
HNSCC20_P3_E06_S54_comb	0.0	0.4629217075474367	0.13680043231503808	0.013702554140738281	0.04000325452505876	0.16098294761361828	0.044393772271587785	0.02523982424682543	0.0394910593659839	0.0	0.033925142205397024	0.006936127321971021	0.0	0.0	0.007944469922448875	0.0	0.0	0.025097280392083098	0.0019905166691385544	0.0
HNSCC17_P4_G08_S176_comb	0.8182064797792961	0.0	0.0	0.0	0.0	0.05366303598478535	0.0	0.013101688071296833	0.012780456562042927	0.0	0.0	0.0	0.0	0.02913811804872381	0.04424679506004544	0.00813142526004627	0.0	0.0	0.0	0.0
HNSCC20_P3_A09_S9_comb	0.0	0.3139280306780059	0.18613296642631832	0.030916951836221958	0.009295398160998843	0.36166902701795417	0.0	0.03870759418977327	0.06564740822906236	0.0	0.0	0.000584436516995101	0.0	0.0	0.03478142605166945	0.0	0.0	0.015911592256796156	0.0	0.0
HNSCC20_P3_F08_S68_comb	0.0	0.13753865894976625	0.07709450602068149	0.024600980354185967	0.0	0.6080392269856026	0.014558922011461512	0.054221808679887525	0.020197049262179974	0.05727892792715406	0.008976449357625654	0.0	0.00042789683105883046	0.005816008165416225	0.013863906594036628	0.0	0.0	0.0	0.016064329274651228	0.005355471936039813
HNSCC20_P3_C07_S31_comb	0.01458352466030065	0.20206154327009435	0.23633843239629096	0.00910650202116305	0.009053661807132882	0.5148055483848923	0.0029079827256633948	0.004998270744366467	0.014831194640944092	0.0018383388568545117	0.011871936373799678	0.018837639094029298	0.00789368267966771	0.0	0.0	0.0	0.0	0.003405963730969957	0.017530367058237125	0.0017340586530895264
HNSCC20_P13_E05_S245_comb	0.005748178609024126	0.0	0.8008623097207368	0.0037766634610843872	0.07367821686763545	0.016989657268054025	0.0	0.05306184680648586	0.0	0.08270991148694944	0.0	0.0	0.0038873599967989415	0.0	0.0	0.0	0.02358762175788912	0.0	0.0	0.0
HNSCC20_P3_E10_S58_comb	0.0	0.38824242132011433	0.013516214062293853	0.0	0.0	0.2551929895973895	0.0	0.026026559837136788	0.0	0.046654176594129876	0.012219850101170224	0.2225169792699487	0.0	0.0	0.08897415958211125	0.0	0.0	0.0	0.0	0.0108630315999722
HNSCC20_P3_E02_S50_comb	0.0	0.10641125287680439	0.04756319427688289	0.04319392186135599	0.0	0.6695506406745518	0.0	0.0	0.03321087232538359	0.0	0.0	0.0	0.0	0.0019231874184514372	0.006348401769603972	0.0	0.02544146133568285	0.0	0.0186273678371697	0.0
HNSCC20_P3_A11_S11_comb	0.0	0.567027980878167	0.0	0.009388838801044578	0.0016880006902500729	0.09453112563298569	0.0	0.0	0.0	0.08663316353599694	0.0	0.14029012843604016	0.023038593232964324	0.0	0.027272359741668327	0.0	0.019902287455523648	0.0	0.0	0.0
HNSCC20_P13_E08_S248_comb	0.00549774504685794	0.2638924083474834	0.32323997058843884	0.0	0.02027823332051957	0.16248502294054	0.0	0.0	0.02758308958393583	0.07483374065192708	0.019274071664732332	0.10209894767240563	0.0	0.010619765784287239	0.007851688138495926	0.0	0.0	0.029660239461908825	0.00602537421935327	0.0
HNSCC20_P3_C09_S33_comb	0.0066693579725142105	0.5366287939395245	0.0	0.05702569071670573	0.06353070609453687	0.2411363171567497	0.06074896662849391	0.0	0.019406820517885892	0.03711092332355156	0.00010024674992642582	0.0	0.0	0.0	0.0	0.0	0.00926353065266655	0.0	0.0	0.0
HNSCC17_P4_F05_S161_comb	0.5055152496159567	0.0	0.0	0.05446094805574727	0.0	0.0	0.0	0.0	0.05435996509519345	0.0	0.13142048677544504	0.0	0.0	0.0	0.1491835973230086	0.0	0.024938965690716238	0.03612903980602557	0.0	0.0
HNSCC17_P4_H05_S185_comb	0.5908280211552115	0.0	0.0006894487944809786	0.18201488656700807	0.0	0.0	0.05148155410774557	0.0	0.0	0.0	0.0	0.0	0.0	0.08011114299441817	0.0	0.054800822347392655	0.0	0.0026254355073516015	0.0	0.0
HNSCC20_P3_D11_S47_comb	0.0	0.3766505319703361	0.13555028261450625	0.03911337530350732	0.0	0.1503315403916751	0.0	0.04928620838392402	0.037111634900272986	0.16216654124447535	0.0	0.022770206093999126	0.0	0.0	0.0	0.007838459218587127	0.0	0.001257197329870127	0.00767893103311516	0.0
HNSCC17_P4_E09_S153_comb	0.5828113980842126	0.0	0.0	0.09880068208448739	0.02282682110145777	0.0	0.0009720556221202715	0.0	0.024691667045494182	0.009028497925338807	0.0	0.05445858054326524	0.0	0.0	0.1783566249126322	0.0	0.0027440869984227704	0.0	0.0	0.0
HNSCC20_P13_C02_S218_comb	0.0002822177851429981	0.0	0.3407073573503382	0.001060666507274952	0.0	0.29445462716100357	0.0	0.0	0.007681721153208449	0.024993312916997443	0.059614844262521983	0.011903354334594753	0.0	0.0	0.22322008642914018	0.0	0.014200374263120503	0.04632083642537849	0.0	0.0
HNSCC17_P4_B02_S110_comb	0.439187866227212	0.0	0.0	0.10132987924766362	0.0	0.0	0.0004950334240593305	0.0	0.0	0.0	0.07857063055426194	0.23927804333089805	0.03165251820862743	0.00021211326143724156	0.004385398939676535	0.0	0.056093678459256925	0.0015475267459134196	0.0	0.0
HNSCC20_P3_F05_S65_comb	0.0	0.4909779235060472	0.07530117279867297	0.022117642216618622	0.0	0.12555267896513075	0.0	0.0077282572148318985	0.0	0.08609482580266604	0.0	0.07951668349488214	0.005105068481129182	1.1779797929146199e-05	0.0048115519539980115	0.0	0.0	0.0	0.0	0.0014473059207425409
HNSCC20_P3_F07_S67_comb	0.0	0.39808039777877646	0.12738773259902914	0.0	0.0	0.13569456567583935	0.0	0.04537998967630041	0.009340215774397373	0.08339807989983086	0.0	0.02143676998869953	0.0	0.0	0.25146622143963826	0.01810819686570007	0.0	0.0002612864446874673	0.0	0.01297604354747607
HNSCC17_P4_D03_S135_comb	0.7457441925463882	0.0	0.006667418942545861	0.032768613138418945	0.005372658182218044	0.008341463828721581	0.0009730777450157739	0.018920823742923754	0.0	0.0034295619752150145	0.04136256465537576	0.02894774713869269	0.0	0.0	0.17748211826402616	0.0	0.017993229270669087	0.002882935020818125	0.0	0.0
HNSCC17_P4_H08_S188_comb	0.7032125892793853	0.0	0.04179594985548497	0.063294766440408	0.04521283931248178	0.0	0.010731675418548496	0.0	0.008473182037327836	0.0027856981996377127	0.0	0.0033159441224951246	0.0008372629447657487	0.015382639238613863	0.07519183680183293	0.0	0.007616490497376289	0.0	0.0	0.0
HNSCC17_P4_D07_S139_comb	0.8796890254622314	0.0	0.0	0.0015703104686906556	0.02110918853628848	0.004469272458810305	0.0	0.0	0.048400319159258284	0.0	0.006516982434777205	0.0	0.05187016513530308	0.02752993750190324	0.0	0.047866667664267594	0.054159509311800906	0.0021725035869466862	0.0	0.0
HNSCC17_P4_F07_S163_comb	0.4935708295892163	0.0	0.0	0.07826662531033882	0.02191444018241778	0.0	0.0	0.0	0.0	0.0	0.0	0.018199786665300546	0.01958004653409442	0.0	0.22625058112194738	0.08195406417899209	0.009273215407074945	0.0	0.0	0.0031997448041000145
HNSCC20_P13_B10_S214_comb	0.009563277056449968	0.06411379208719266	0.4744332714679709	0.0229518374232773	0.0	0.1626356059976949	0.062094997384515675	0.07956327888135806	0.06784671751613458	0.1201412832698555	0.026488466984473814	0.0	0.0	0.0	0.045490775580116945	0.0	0.0	0.0	0.0	0.020031996639775767
HNSCC17_P4_B08_S116_comb	0.5896754669140037	0.0	0.0	0.07202638278176826	0.028634488215501488	0.0	0.024349338306030786	0.0	0.01269579868072902	0.0	0.0	0.24893058372139854	0.0	0.0	0.02052723595997203	0.0	0.0	0.0	0.0	0.0
HNSCC20_P13_D03_S231_comb	0.0	0.2076067162268101	0.32211631599528046	0.023970555882543713	0.0	0.2811453363593565	0.0	0.0047833266436241	0.0	0.08112793814950725	0.011158538945840669	0.04882192793576099	0.0	0.0	0.002151592938530676	0.0	0.0	0.02838110246648212	0.007485989436036672	0.0
HNSCC17_P4_C07_S127_comb	0.5729618058164105	0.0	0.0	0.09242787385201943	0.017563455986191016	0.010210971824563663	0.0	0.005757595721275263	0.0	0.0	0.0	0.05736576235742333	0.05253946426139517	0.0	0.23533915383968596	0.027112342868409682	0.01712066184127096	0.0	0.0	0.0
HNSCC20_P13_E12_S252_comb	0.0	0.17955066319301355	0.4718952703217965	0.03833816868691562	0.001211643358755412	0.07282299824865493	0.07523187304510075	0.06918058414681146	0.0	0.10563036896234818	0.0	0.0	0.0	0.0	0.08296923685900381	0.0	0.00989571086233562	0.0	0.024164743597877483	0.00674073674036881
